MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,Intercepts,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Tackles,PressureActs,Hitouts,Round
20181903,Oscar McInerney,Brisbane,0,4.4,6.2,39,26,70,4,0,4,25.0,123,2,3,1.0,0,2,1,0.0,1,1,0,1,0,1,0.0,2,4.0,8,19
20181903,Rhys Mathieson,Brisbane,0,9.8,8.28,63,65,73,8,10,18,88.9,332,4,9,4.0,2,5,2,0.0,0,0,0,0,1,4,1.0,4,14.0,0,19
20181903,Ryan Lester,Brisbane,0,10.7,8.95,49,50,85,6,6,12,91.7,98,0,3,3.0,4,0,4,1.0,0,0,0,0,0,2,1.0,2,8.0,0,19
20181903,Stefan Martin,Brisbane,0,13.3,12.62,82,77,85,6,12,18,66.7,40,0,9,5.0,3,2,5,1.0,0,0,0,0,1,5,3.0,1,7.0,24,19
20181905,Caleb Marchbank,Carlton,0,6.1,6.3,90,89,95,13,3,16,50.0,306,3,7,3.0,7,0,4,2.0,1,0,0,0,0,2,1.0,8,19.0,0,19
20181905,Cam Polson,Carlton,0,2.1,3.43,33,23,69,2,2,4,25.0,39,1,3,3.0,0,0,0,0.0,0,0,0,0,1,1,0.0,4,17.0,0,19
20181905,Charlie Curnow,Carlton,6,10.8,10.79,107,108,92,16,2,18,55.6,443,8,10,4.0,1,0,10,0.0,5,3,1,1,0,6,0.0,5,11.0,0,19
20181905,Ciaran Byrne,Carlton,0,2.9,6.42,45,53,78,8,5,13,61.5,194,3,4,2.0,4,0,4,1.0,1,1,0,1,0,4,1.0,2,10.0,0,19
20181905,Dale Thomas,Carlton,0,4.9,6.74,83,83,80,14,8,22,81.8,264,1,4,3.0,4,1,7,1.0,1,1,0,0,0,3,0.0,1,7.0,0,19
20181905,Darcy Lang,Carlton,1,14.3,7.31,102,113,70,13,7,20,60.0,342,4,8,5.0,2,3,5,0.0,1,3,2,0,0,5,0.0,9,21.0,0,19
20181905,Ed Curnow,Carlton,2,10.3,10.5,103,97,84,13,15,28,82.1,321,5,8,7.0,4,4,3,1.0,0,0,0,0,0,4,2.0,6,16.0,0,19
20181905,Harry McKay,Carlton,0,6.1,7.4,64,47,81,8,1,9,77.8,227,2,3,3.0,1,0,6,0.0,0,3,1,0,0,4,0.0,0,0.0,0,19
20181905,Jack Silvagni,Carlton,0,9.7,5.87,65,56,75,8,3,11,54.5,196,0,5,4.0,2,1,1,0.0,0,4,1,0,1,5,2.0,4,12.0,0,19
20181905,Jacob Weitering,Carlton,0,10.1,7.67,94,58,88,10,5,15,73.3,118,0,8,6.0,7,1,5,2.0,1,0,0,0,0,2,1.0,2,8.0,0,19
20181905,Jarrod Pickett,Carlton,0,3.8,6.58,30,41,74,3,3,6,66.7,134,2,3,2.0,1,1,2,0.0,0,0,0,0,0,0,0.0,5,14.0,0,19
20181905,Jed Lamb,Carlton,0,10.6,6.46,61,65,87,11,4,15,80.0,185,0,6,3.0,4,1,4,0.0,0,1,1,0,0,4,1.0,1,7.0,0,19
20181905,Kade Simpson,Carlton,6,11.0,9.86,125,101,92,22,7,29,69.0,442,1,12,11.0,11,1,6,1.0,0,0,0,0,0,4,3.0,2,12.0,0,19
20181905,Lochie O'Brien,Carlton,0,4.9,3.79,57,61,72,12,0,12,58.3,318,4,4,2.0,2,1,5,0.0,0,1,1,0,0,4,0.0,1,8.0,0,19
20181905,Marc Murphy,Carlton,4,19.1,11.3,152,139,90,23,13,36,75.0,385,4,13,8.0,5,8,7,0.0,0,1,1,0,3,7,1.0,4,13.0,0,19
20181905,Matthew Kennedy,Carlton,0,7.0,8.21,83,80,71,14,9,23,65.2,404,1,7,7.0,1,5,4,0.0,0,0,0,0,0,3,0.0,2,22.0,0,19
20181905,Matthew Lobbe,Carlton,0,5.6,8.11,55,80,85,3,2,5,40.0,98,1,4,4.0,1,3,0,0.0,0,0,0,0,0,2,2.0,6,21.0,46,19
20181905,Matthew Wright,Carlton,0,7.9,9.36,69,65,90,6,8,14,64.3,171,1,5,4.0,0,3,4,0.0,0,2,1,1,1,6,1.0,3,10.0,0,19
20181905,Paddy Dow,Carlton,0,17.9,7.02,86,73,69,7,11,18,77.8,314,1,11,9.0,2,3,0,0.0,0,2,2,0,0,4,1.0,4,17.0,0,19
20181905,Patrick Cripps,Carlton,10,20.8,15.12,173,162,88,16,21,37,48.6,536,5,17,10.0,7,5,6,2.0,2,3,1,1,0,6,2.0,11,27.0,0,19
20181905,Sam Petrevski-Seton,Carlton,1,8.4,7.8,105,76,77,14,12,26,73.1,234,5,7,6.0,1,3,3,0.0,0,0,0,0,2,6,1.0,1,11.0,0,19
20181905,Sam Rowe,Carlton,0,7.4,7.06,32,23,91,3,3,6,66.7,177,0,6,4.0,7,0,0,0.0,0,0,0,0,0,0,0.0,1,12.0,6,19
20181902,Brayden Maynard,Collingwood,0,4.7,9.01,59,75,90,8,10,18,50.0,228,0,8,7.0,6,0,2,1.0,1,0,0,0,0,1,0.0,7,20.0,0,19
20181902,Brodie Grundy,Collingwood,10,19.4,15.62,157,147,88,4,19,23,78.3,60,0,12,8.0,4,6,3,0.0,1,0,0,0,0,6,4.0,10,26.0,48,19
20181902,Brody Mihocek,Collingwood,0,10.4,9.36,49,39,83,5,3,8,62.5,165,2,5,4.0,1,0,3,0.0,0,2,1,0,1,3,0.0,2,13.0,0,19
20181902,Callum Brown,Collingwood,0,11.9,5.81,66,67,77,9,10,19,57.9,191,2,11,7.0,2,2,0,0.0,0,2,1,0,0,3,0.0,3,23.0,0,19
20181902,Chris Mayne,Collingwood,0,7.6,7.46,57,64,85,9,6,15,73.3,175,3,6,3.0,4,2,5,2.0,1,1,0,1,0,2,1.0,2,13.0,0,19
20181902,Darcy Moore,Collingwood,0,16.0,7.94,91,47,80,6,6,12,100.0,105,1,5,3.0,8,0,5,5.0,1,0,0,0,0,0,0.0,1,10.0,0,19
20181902,Jack Crisp,Collingwood,0,10.3,12.36,71,65,98,10,12,22,81.8,270,1,7,7.0,8,1,1,0.0,0,0,0,0,1,5,1.0,2,17.0,0,19
20181902,Jaidyn Stephenson,Collingwood,0,4.9,8.3,43,41,79,7,2,9,66.7,322,5,3,2.0,1,0,1,0.0,0,3,0,2,2,6,0.0,3,11.0,0,19
20181902,Jeremy Howe,Collingwood,0,-0.5,12.52,17,17,23,3,1,4,50.0,55,1,1,0.0,2,0,2,2.0,1,0,0,0,0,0,0.0,0,1.0,0,19
20181902,Josh Daicos,Collingwood,0,7.7,5.36,66,75,74,7,8,15,66.7,219,1,6,2.0,3,2,4,0.0,0,1,1,0,1,6,2.0,4,18.0,0,19
20181902,Josh Thomas,Collingwood,0,26.6,10.94,112,84,84,10,6,16,81.3,324,7,7,6.0,1,2,4,0.0,1,4,4,0,1,6,0.0,3,16.0,0,19
20181902,Levi Greenwood,Collingwood,0,5.9,6.93,43,53,91,10,6,16,62.5,174,2,5,4.0,2,0,3,0.0,0,0,0,0,1,2,0.0,1,7.0,0,19
20181902,Mason Cox,Collingwood,0,9.6,9.31,79,65,90,6,5,11,72.7,220,0,8,3.0,4,1,6,2.0,2,4,2,1,0,4,1.0,2,7.0,2,19
20181902,Matthew Scharenberg,Collingwood,0,3.7,8.39,50,49,64,5,6,11,100.0,140,0,2,1.0,2,0,6,1.0,1,0,0,0,0,0,0.0,1,5.0,0,19
20181902,Sam Murray,Collingwood,0,1.2,7.26,38,66,92,13,6,19,52.6,398,3,4,4.0,4,1,5,1.0,0,0,0,0,0,1,0.0,0,12.0,0,19
20181902,Scott Pendlebury,Collingwood,7,8.4,15.16,116,125,85,15,22,37,64.9,337,1,19,9.0,5,13,2,1.0,0,2,0,1,0,3,0.0,7,20.0,0,19
20181902,Steele Sidebottom,Collingwood,0,15.7,12.41,111,120,84,17,21,38,71.1,424,4,9,9.0,4,3,5,0.0,0,0,0,0,0,6,2.0,3,17.0,0,19
20181902,Taylor Adams,Collingwood,0,17.1,11.78,109,98,84,12,18,30,73.3,280,3,16,12.0,2,7,1,0.0,0,0,0,0,0,5,1.0,7,30.0,0,19
20181902,Tom Langdon,Collingwood,0,7.1,8.83,101,103,92,14,8,22,81.8,427,1,7,4.0,7,0,5,1.0,1,0,0,0,0,2,1.0,7,17.0,0,19
20181902,Tom Phillips,Collingwood,0,4.0,12.57,102,116,92,16,17,33,69.7,518,4,9,7.0,6,3,10,3.0,1,0,0,0,0,2,2.0,4,25.0,0,19
20181902,Travis Varcoe,Collingwood,0,11.7,7.83,54,42,73,8,3,11,90.9,244,4,4,3.0,3,1,4,1.0,0,0,0,0,0,4,2.0,0,7.0,0,19
20181902,Will Hoskin-Elliott,Collingwood,0,11.1,9.92,73,71,94,5,5,10,60.0,136,2,9,4.0,0,1,5,0.0,3,3,3,0,0,5,0.0,3,12.0,0,19
20181901,Aaron Francis,Essendon,0,13.3,5.85,78,59,68,9,5,14,85.7,258,4,6,4.0,7,0,4,2.0,0,0,0,0,1,7,3.0,2,11.0,0,19
20181901,Adam Saad,Essendon,6,14.5,11.21,97,65,90,13,11,24,87.5,443,5,8,8.0,7,0,2,1.0,0,1,0,1,0,7,3.0,0,2.0,0,19
20181901,Andrew McGrath,Essendon,0,4.6,8.54,59,61,91,12,6,18,72.2,155,1,5,4.0,5,0,4,1.0,1,0,0,0,1,4,2.0,1,10.0,0,19
20181901,Anthony McDonald-Tipungwuti,Essendon,2,15.9,10.62,98,87,86,7,6,13,92.3,124,2,6,4.0,1,3,3,0.0,0,2,2,0,1,3,0.0,8,19.0,0,19
20181901,Brendon Goddard,Essendon,0,9.7,9.37,92,75,86,11,11,22,95.5,275,0,4,2.0,3,1,6,1.0,1,0,0,0,1,4,0.0,0,2.0,0,19
20181901,Cale Hooker,Essendon,0,11.0,9.55,83,69,93,12,3,15,93.3,162,0,5,2.0,8,0,9,5.0,3,0,0,0,0,2,1.0,0,3.0,0,19
20181901,Conor McKenna,Essendon,0,12.6,10.28,78,73,86,13,4,17,76.5,473,5,4,4.0,3,0,4,0.0,0,1,1,0,1,6,1.0,2,7.0,0,19
20181901,Darcy Parish,Essendon,0,12.3,9.73,100,85,80,9,17,26,65.4,236,2,13,12.0,7,2,5,0.0,0,2,1,0,0,3,0.0,2,15.0,0,19
20181901,David Myers,Essendon,3,17.7,9.87,92,106,85,15,10,25,52.0,462,6,16,9.0,3,8,2,0.0,0,4,1,3,1,14,5.0,6,17.0,0,19
20181901,David Zaharakis,Essendon,0,8.7,11.31,90,96,88,14,8,22,72.7,525,5,6,2.0,2,0,2,0.0,0,2,1,0,1,4,0.0,6,16.0,0,19
20181901,Devon Smith,Essendon,4,18.6,10.75,97,95,84,10,7,17,58.8,396,4,10,7.0,3,3,2,0.0,0,5,2,3,0,5,1.0,8,32.0,0,19
20181901,Dyson Heppell,Essendon,6,13.3,12.8,118,116,88,16,15,31,77.4,579,6,14,9.0,3,4,8,0.0,0,0,0,0,0,10,2.0,3,13.0,0,19
20181901,Jake Stringer,Essendon,0,14.8,11.57,74,63,86,10,2,12,75.0,361,8,7,3.0,3,3,1,0.0,0,1,1,0,3,7,5.0,3,13.0,4,19
20181901,Kyle Langford,Essendon,0,10.3,9.2,75,74,73,12,3,15,66.7,234,7,5,2.0,2,1,3,0.0,1,0,0,0,0,6,1.0,6,15.0,0,19
20181901,Mark Baguley,Essendon,0,7.4,6.52,64,65,85,7,4,11,72.7,225,3,4,2.0,1,0,5,0.0,0,3,2,1,1,4,0.0,3,9.0,0,19
20181901,Matt Dea,Essendon,0,2.5,9.34,17,15,14,1,3,4,100.0,6,0,2,2.0,3,0,2,1.0,0,0,0,0,0,1,1.0,0,0.0,0,19
20181901,Matt Guelfi,Essendon,0,3.4,7.87,40,46,78,4,8,12,75.0,89,2,4,4.0,3,0,3,0.0,0,0,0,0,0,4,1.0,3,10.0,0,19
20181901,Michael Hurley,Essendon,9,13.5,9.01,77,38,88,7,5,12,83.3,271,1,7,5.0,7,1,3,2.0,1,0,0,0,0,0,0.0,0,2.0,0,19
20181901,Mitch Brown,Essendon,0,8.2,9.21,99,84,100,11,3,14,85.7,262,1,4,1.0,2,0,8,0.0,1,4,2,2,0,5,1.0,2,11.0,0,19
20181901,Orazio Fantasia,Essendon,0,4.3,13.31,87,88,85,11,8,19,63.2,342,4,4,4.0,0,0,8,0.0,0,4,1,3,0,10,0.0,3,14.0,0,19
20181901,Tom Bellchambers,Essendon,0,10.6,11.96,98,77,89,8,3,11,27.3,172,2,6,3.0,1,1,4,1.0,3,1,0,1,0,7,5.0,0,4.0,34,19
20181901,Zach Merrett,Essendon,0,19.2,13.74,114,99,76,10,14,24,70.8,287,4,16,8.0,7,7,2,1.0,0,1,1,0,0,7,2.0,7,24.0,0,19
20181909,Adam Cerra,Fremantle,0,6.6,7.58,46,45,81,8,4,12,75.0,276,4,5,5.0,4,0,3,0.0,0,0,0,0,0,4,0.0,1,13.0,0,19
20181909,Alex Pearce,Fremantle,0,2.6,8.38,29,21,94,1,7,8,62.5,20,0,4,4.0,4,0,1,1.0,0,0,0,0,0,1,1.0,1,10.0,0,19
20181909,Andrew Brayshaw,Fremantle,0,8.5,5.53,74,96,69,12,13,25,64.0,286,1,9,6.0,3,2,3,0.0,0,1,1,0,0,6,2.0,4,19.0,0,19
20181909,Bailey Banfield,Fremantle,0,8.6,7.13,79,88,88,9,10,19,57.9,219,1,8,5.0,3,5,4,2.0,0,2,1,1,0,5,2.0,6,25.0,0,19
20181909,Bradley Hill,Fremantle,0,12.3,8.22,83,68,77,12,7,19,89.5,381,3,4,2.0,1,2,3,0.0,0,1,0,0,0,2,0.0,2,18.0,0,19
20181909,Brandon Matera,Fremantle,0,0.0,7.72,54,73,79,10,8,18,66.7,233,1,3,3.0,2,0,3,0.0,0,1,0,1,0,3,1.0,5,16.0,0,19
20181909,Brennan Cox,Fremantle,0,-0.5,8.88,26,17,93,4,3,7,57.1,125,1,2,0.0,1,0,0,0.0,0,3,0,2,2,4,1.0,1,19.0,0,19
20181909,Cam Sutcliffe,Fremantle,0,1.3,4.76,33,31,62,5,4,9,77.8,111,1,1,0.0,0,0,2,0.0,0,0,0,0,0,2,0.0,1,8.0,0,19
20181909,Darcy Tucker,Fremantle,0,12.9,6.83,66,77,74,8,14,22,72.7,253,1,5,5.0,5,1,5,1.0,0,1,1,0,0,3,0.0,1,17.0,0,19
20181909,David Mundy,Fremantle,3,17.4,12.61,100,128,81,17,17,34,64.7,472,4,13,9.0,1,5,6,0.0,1,4,1,3,0,7,0.0,4,21.0,0,19
20181909,Ed Langdon,Fremantle,0,10.5,8.07,97,101,78,14,12,26,73.1,322,1,6,5.0,5,2,5,2.0,0,2,1,0,0,5,1.0,4,11.0,0,19
20181909,Joel Hamling,Fremantle,0,17.5,8.22,94,66,95,6,12,18,83.3,33,0,10,8.0,10,0,8,3.0,2,0,0,0,0,1,0.0,0,10.0,0,19
20181909,Lachie Neale,Fremantle,0,20.5,14.24,111,105,83,12,24,36,75.0,334,4,19,14.0,4,8,3,0.0,0,0,0,0,1,5,1.0,3,23.0,0,19
20181909,Luke Ryan,Fremantle,0,9.3,9.79,47,53,83,6,4,10,100.0,227,4,4,3.0,2,0,4,1.0,0,1,1,0,0,4,1.0,3,13.0,0,19
20181909,Michael Walters,Fremantle,0,12.1,13.03,61,68,86,15,7,22,68.2,356,4,8,5.0,4,4,6,1.0,0,0,0,0,1,4,1.0,0,17.0,0,19
20181909,Nathan Wilson,Fremantle,0,8.7,9.39,63,74,85,14,4,18,61.1,476,3,1,1.0,3,0,8,1.0,0,0,0,0,0,6,2.0,0,7.0,0,19
20181909,Scott Jones,Fremantle,0,7.3,7.37,47,64,89,4,7,11,81.8,79,2,3,1.0,3,0,7,3.0,1,0,0,0,0,1,0.0,2,9.0,11,19
20181909,Sean Darcy,Fremantle,0,8.7,9.02,75,67,86,2,7,9,77.8,89,1,5,5.0,3,0,1,0.0,0,1,1,0,0,4,0.0,4,16.0,28,19
20181909,Stefan Giro,Fremantle,0,2.4,5.52,32,51,72,7,10,17,64.7,252,2,4,3.0,2,1,1,0.0,0,3,0,2,0,7,0.0,1,15.0,0,19
20181909,Stephen Hill,Fremantle,0,10.7,10.19,70,63,85,14,4,18,77.8,468,1,2,2.0,1,0,3,0.0,0,0,0,0,0,5,1.0,1,13.0,0,19
20181909,Taylin Duman,Fremantle,0,9.3,5.72,70,64,91,10,7,17,82.4,182,2,6,5.0,6,0,6,0.0,0,0,0,0,0,3,2.0,1,15.0,0,19
20181909,Tommy Sheridan,Fremantle,0,2.7,6.21,50,69,71,7,9,16,75.0,117,2,2,2.0,2,0,7,0.0,0,1,0,1,0,3,1.0,2,18.0,0,19
20181903,Brandan Parfitt,Geelong,0,16.6,8.4,119,112,83,11,15,26,88.5,208,2,8,5.0,2,2,6,0.0,0,3,1,2,1,8,0.0,5,21.0,0,19
20181903,Cameron Guthrie,Geelong,0,8.6,8.96,56,61,82,6,5,11,100.0,129,0,1,0.0,2,0,5,1.0,1,1,1,0,0,7,0.0,3,9.0,0,19
20181903,Daniel Menzel,Geelong,0,19.2,10.91,74,75,87,10,1,11,90.9,264,4,4,2.0,2,1,5,2.0,0,4,3,0,1,7,1.0,2,7.0,0,19
20181903,Gary Ablett,Geelong,8,21.4,12.42,134,130,87,13,25,38,84.2,401,6,16,14.0,1,8,8,0.0,0,0,0,0,1,12,2.0,5,21.0,0,19
20181903,Jack Henry,Geelong,0,10.2,7.79,89,75,83,10,3,13,92.3,324,3,4,3.0,1,0,5,0.0,1,4,3,1,0,8,1.0,1,5.0,1,19
20181903,Jake Kolodjashnij,Geelong,0,2.6,7.57,37,55,90,8,3,11,72.7,275,1,2,0.0,3,0,5,1.0,0,0,0,0,0,3,0.0,2,9.0,0,19
20181903,Jed Bews,Geelong,0,-1.0,6.48,19,8,82,1,1,2,100.0,20,0,1,0.0,1,0,1,0.0,0,0,0,0,0,2,0.0,3,7.0,0,19
20181903,Joel Selwood,Geelong,0,-0.4,12.85,52,64,82,9,13,22,77.3,173,1,5,3.0,3,2,5,0.0,0,1,0,1,0,8,2.0,1,13.0,0,19
20181903,Jordan Cunico,Geelong,0,16.4,6.44,95,101,84,13,10,23,82.6,314,3,7,5.0,0,3,7,0.0,0,0,0,0,1,11,1.0,5,8.0,0,19
20181903,Lachie Fogarty,Geelong,0,4.8,6.74,68,64,68,10,5,15,60.0,262,1,5,4.0,2,0,3,0.0,1,2,0,2,0,9,1.0,4,9.0,0,19
20181903,Lachie Henderson,Geelong,0,12.8,9.94,87,64,90,13,4,17,76.5,298,2,7,5.0,9,0,6,3.0,0,0,0,0,0,7,4.0,0,5.0,0,19
20181903,Mark Blicavs,Geelong,0,5.8,11.21,49,44,100,5,5,10,90.0,157,0,5,5.0,4,0,3,0.0,0,1,0,1,0,5,1.0,2,6.0,0,19
20181903,Mitch Duncan,Geelong,3,10.6,13.43,112,110,87,16,12,28,82.1,486,5,4,4.0,2,0,10,1.0,0,2,0,2,4,13,1.0,3,11.0,0,19
20181903,Patrick Dangerfield,Geelong,3,21.1,17.97,117,66,86,12,14,26,65.4,445,8,15,12.0,2,4,2,1.0,0,0,0,0,3,9,2.0,1,11.0,0,19
20181903,Quinton Narkle,Geelong,0,6.5,7.48,42,41,80,4,8,12,75.0,132,2,2,2.0,1,1,3,0.0,0,0,0,0,1,4,0.0,1,19.0,0,19
20181903,Rhys Stanley,Geelong,0,18.4,11.68,111,67,75,8,8,16,100.0,133,3,10,4.0,2,8,1,1.0,0,0,0,0,0,8,4.0,1,6.0,18,19
20181903,Sam Menegola,Geelong,0,22.7,13.68,100,97,85,16,11,27,92.6,530,6,7,5.0,3,3,9,0.0,0,1,1,0,1,11,2.0,0,21.0,0,19
20181903,Scott Selwood,Geelong,0,14.2,7.75,107,109,84,11,12,23,87.0,239,1,6,4.0,2,2,5,0.0,0,3,2,0,1,10,3.0,6,17.0,0,19
20181903,Tim Kelly,Geelong,0,-3.9,12.08,44,57,89,11,5,16,43.8,281,2,4,3.0,1,1,2,0.0,0,2,0,2,0,3,0.0,2,15.0,0,19
20181903,Tom Hawkins,Geelong,10,21.7,12.34,151,132,89,11,11,22,63.6,299,1,9,6.0,0,0,10,0.0,1,8,7,1,0,14,0.0,1,6.0,1,19
20181903,Tom Stewart,Geelong,0,2.6,9.53,18,14,14,2,2,4,75.0,76,0,1,1.0,1,0,0,0.0,0,0,0,0,0,2,2.0,1,3.0,0,19
20181903,Zach Tuohy,Geelong,0,17.7,9.27,94,80,93,15,11,26,80.8,490,4,9,7.0,9,1,4,2.0,1,0,0,0,0,6,3.0,0,3.0,0,19
20181905,Aaron Young,Gold Coast,0,5.2,7.81,44,63,91,10,2,12,41.7,253,3,3,2.0,2,1,0,0.0,0,0,0,0,1,1,1.0,7,19.0,0,19
20181905,Alex Sexton,Gold Coast,0,6.1,8.63,59,53,90,10,3,13,38.5,424,4,7,3.0,3,3,1,0.0,0,4,0,3,0,5,2.0,4,12.0,0,19
20181905,Brayden Fiorini,Gold Coast,0,5.6,6.03,67,75,81,10,3,13,46.2,247,2,6,4.0,3,0,2,1.0,0,0,0,0,0,0,0.0,9,26.0,0,19
20181905,David Swallow,Gold Coast,0,2.6,10.79,41,33,20,6,3,9,66.7,193,2,4,3.0,0,2,0,0.0,0,0,0,0,0,1,1.0,2,6.0,0,19
20181905,Jack Bowes,Gold Coast,0,10.0,6.29,65,67,78,13,7,20,55.0,291,1,8,7.0,4,2,2,1.0,0,2,1,0,0,2,0.0,1,12.0,0,19
20181905,Jacob Heron,Gold Coast,0,0.8,5.52,29,22,80,2,2,4,50.0,134,1,4,2.0,0,0,0,0.0,0,0,0,0,0,1,0.0,4,16.0,0,19
20181905,Jarrod Harbrow,Gold Coast,0,8.8,7.82,89,73,88,20,4,24,54.2,542,4,9,8.0,12,2,2,1.0,0,0,0,0,1,4,1.0,1,6.0,0,19
20181905,Jarrod Witts,Gold Coast,0,13.1,11.26,81,114,84,9,4,13,61.5,203,1,7,4.0,3,6,3,2.0,1,0,0,0,0,4,4.0,3,8.0,60,19
20181905,Jarryd Lyons,Gold Coast,0,14.8,12.41,100,92,86,18,11,29,55.2,369,4,20,15.0,1,11,2,0.0,0,2,0,1,0,3,0.0,3,21.0,0,19
20181905,Jesse Joyce,Gold Coast,0,2.0,7.29,27,34,85,8,4,12,50.0,113,0,3,3.0,5,1,1,1.0,0,0,0,0,0,0,0.0,1,10.0,0,19
20181905,Jesse Lonergan,Gold Coast,0,11.0,8.15,104,92,79,9,13,22,54.5,159,1,15,13.0,2,7,1,0.0,0,0,0,0,0,0,0.0,9,22.0,0,19
20181905,Kade Kolodjashnij,Gold Coast,0,3.7,6.99,50,43,87,7,3,10,70.0,176,2,3,2.0,7,0,5,3.0,0,1,0,1,0,2,2.0,0,7.0,0,19
20181905,Lachie Weller,Gold Coast,0,12.5,8.5,92,80,81,8,12,20,70.0,325,4,10,8.0,5,4,1,0.0,0,0,0,0,0,2,2.0,7,18.0,0,19
20181905,Michael Rischitelli,Gold Coast,0,4.6,6.86,56,67,87,6,4,10,60.0,32,0,4,4.0,6,0,3,1.0,0,0,0,0,0,2,2.0,8,16.0,0,19
20181905,Nick Holman,Gold Coast,0,-0.6,10.18,34,35,86,3,6,9,55.6,103,0,4,3.0,0,1,1,0.0,0,0,0,0,0,1,0.0,4,18.0,0,19
20181905,Peter Wright,Gold Coast,0,18.5,9.44,103,56,90,6,3,9,77.8,174,0,11,4.0,1,0,3,0.0,2,2,2,0,0,3,1.0,1,8.0,8,19
20181905,Rory Thompson,Gold Coast,0,3.6,7.16,48,28,92,2,3,5,40.0,145,1,2,2.0,2,0,2,1.0,0,1,0,1,0,2,1.0,3,6.0,0,19
20181905,Sean Lemmens,Gold Coast,0,3.9,5.86,32,40,84,6,4,10,90.0,284,5,2,2.0,0,0,1,0.0,0,1,0,1,0,2,0.0,4,18.0,0,19
20181905,Steven May,Gold Coast,0,15.2,10.45,116,93,89,15,2,17,76.5,438,2,3,1.0,8,0,7,4.0,1,3,1,2,0,4,1.0,4,10.0,0,19
20181905,Touk Miller,Gold Coast,0,8.9,10.95,104,80,81,5,19,24,62.5,62,0,16,12.0,5,4,1,0.0,0,1,0,1,0,4,0.0,7,15.0,0,19
20181905,Wil Powell,Gold Coast,0,4.1,4.05,52,47,79,6,3,9,66.7,164,2,2,2.0,0,0,2,0.0,0,3,1,2,0,3,0.0,3,18.0,0,19
20181905,Will Brodie,Gold Coast,0,8.5,6.02,95,91,81,12,15,27,55.6,512,5,12,9.0,2,6,0,0.0,0,3,0,1,0,5,1.0,6,22.0,0,19
20181904,Adam Kennedy,Greater Western Sydney,0,10.4,6.11,94,80,82,11,10,21,81.0,363,3,6,4.0,3,1,5,0.0,1,0,0,0,1,3,0.0,3,12.0,0,19
20181904,Adam Tomlinson,Greater Western Sydney,0,9.4,7.71,76,73,87,9,8,17,82.4,207,3,7,6.0,2,4,6,0.0,0,0,0,0,1,6,3.0,4,20.0,2,19
20181904,Brent Daniels,Greater Western Sydney,0,8.8,7.07,60,58,73,4,3,7,85.7,126,3,1,1.0,1,0,2,0.0,0,2,2,0,0,4,0.0,6,24.0,0,19
20181904,Brett Deledio,Greater Western Sydney,0,24.6,10.05,108,80,73,9,15,24,91.7,281,2,10,8.0,9,1,4,2.0,1,1,1,0,1,6,3.0,1,10.0,0,19
20181904,Callan Ward,Greater Western Sydney,0,12.1,14.7,63,73,83,12,8,20,95.0,183,3,5,3.0,3,2,5,1.0,0,0,0,0,0,5,1.0,1,8.0,0,19
20181904,Dawson Simpson,Greater Western Sydney,0,7.1,12.06,43,47,68,4,6,10,80.0,115,2,7,6.0,4,1,2,1.0,1,0,0,0,0,4,2.0,1,9.0,19,19
20181904,Dylan Shiel,Greater Western Sydney,0,8.0,12.3,63,63,76,8,14,22,72.7,224,3,7,6.0,0,2,1,0.0,0,2,0,2,0,7,0.0,2,11.0,0,19
20181904,Harry Himmelberg,Greater Western Sydney,8,14.6,7.9,81,58,77,6,5,11,90.9,128,1,5,3.0,0,0,4,0.0,2,4,4,0,0,5,0.0,0,6.0,0,19
20181904,Heath Shaw,Greater Western Sydney,2,9.8,9.69,107,92,88,22,3,25,76.0,528,0,8,5.0,4,2,6,1.0,1,0,0,0,0,3,1.0,2,8.0,0,19
20181904,Jacob Hopper,Greater Western Sydney,0,3.5,9.24,82,93,83,7,16,23,65.2,269,4,8,5.0,3,3,2,0.0,0,0,0,0,0,7,0.0,8,17.0,0,19
20181904,Josh Kelly,Greater Western Sydney,1,17.2,12.51,130,126,88,19,13,32,81.3,483,9,8,8.0,3,4,8,0.0,0,1,0,1,3,9,2.0,5,18.0,0,19
20181904,Lachie Whitfield,Greater Western Sydney,9,6.6,11.73,107,130,89,24,8,32,78.1,642,2,3,1.0,3,2,11,2.0,0,0,0,0,2,6,0.0,2,15.0,0,19
20181904,Matt Buntine,Greater Western Sydney,0,7.6,7.6,62,58,80,10,3,13,84.6,192,0,7,4.0,4,2,3,0.0,0,0,0,0,0,3,2.0,3,12.0,0,19
20181904,Nick Haynes,Greater Western Sydney,0,7.9,9.03,69,78,85,10,10,20,85.0,210,0,4,3.0,5,0,8,2.0,1,0,0,0,0,4,1.0,1,7.0,0,19
20181904,Phil Davis,Greater Western Sydney,0,15.3,10.37,78,66,95,9,8,17,94.1,175,0,8,5.0,9,0,7,2.0,2,0,0,0,0,3,1.0,1,10.0,0,19
