MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,Intercepts,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Tackles,PressureActs,Hitouts,Round
20191406,Marcus Bontempelli,Western Bulldogs,5,21.8,15.08,109,107,85,15,15,30,70.0,444,2,16,12,3,9,1,0,0,1,0,1,0,10,0,7,24,0,14
20191406,Matthew Suckling,Western Bulldogs,0,12.1,11.49,101,112,78,16,5,21,71.4,380,4,6,4,6,0,8,0,0,4,1,2,3,8,1,5,16,0,14
20191406,Patrick Lipinski,Western Bulldogs,0,11.4,8.29,85,100,80,7,25,32,78.1,260,2,8,7,3,4,7,0,0,1,1,0,0,6,1,1,15,0,14
20191406,Roarke Smith,Western Bulldogs,0,-0.1,6.6,45,59,75,7,5,12,58.3,78,1,2,2,3,0,5,2,0,1,0,1,0,5,1,3,18,0,14
20191406,Sam Lloyd,Western Bulldogs,0,13.6,9.96,70,82,80,11,5,16,62.5,348,3,7,4,1,0,6,0,2,6,2,3,0,10,0,2,21,0,14
20191406,Taylor Duryea,Western Bulldogs,0,3.7,5.67,54,80,82,13,9,22,59.1,314,2,5,4,5,0,7,0,0,1,0,1,0,6,1,1,7,0,14
20191406,Tim English,Western Bulldogs,0,9.5,8.65,63,70,77,5,9,14,85.7,100,3,3,3,2,1,5,0,0,0,0,0,0,9,3,3,13,16,14
20191406,Tory Dickson,Western Bulldogs,0,15.0,7.45,86,83,79,7,13,20,90.0,161,2,8,5,3,0,5,0,1,2,2,0,0,7,0,2,14,0,14
20191406,Zaine Cordy,Western Bulldogs,0,2.7,9.02,41,48,95,8,2,10,70.0,109,0,2,2,2,0,4,0,0,0,0,0,0,1,0,2,8,0,14
20191502,Alex Keath,Adelaide,0,7.1,9.47,67,65,89,10,7,17,76.5,236,1,8,4,8,2,7,4,2,0,0,0,0,1,1,2,14,0,15
20191502,Ben Davis,Adelaide,0,0.4,5.36,22,27,68,3,4,7,57.1,104,1,3,3,1,0,2,0,0,1,0,0,0,3,0,1,9,0,15
20191502,Brad Crouch,Adelaide,0,2.8,12.64,95,104,76,18,9,27,66.7,469,6,7,4,2,4,4,1,0,2,0,2,0,6,1,5,15,0,15
20191502,Brodie Smith,Adelaide,0,6.8,11.65,65,56,83,10,4,14,64.3,256,1,6,4,2,2,1,0,0,1,1,0,0,2,0,2,15,0,15
20191502,Bryce Gibbs,Adelaide,0,7.5,9.38,61,50,68,8,5,13,76.9,133,2,6,6,2,2,1,0,0,0,0,0,0,3,2,4,9,0,15
20191502,Daniel Talia,Adelaide,0,3.9,8.95,34,28,93,5,2,7,71.4,130,0,4,3,6,0,3,2,1,0,0,0,0,1,1,0,1,0,15
20191502,Eddie Betts,Adelaide,0,3.7,10.91,33,36,82,5,4,9,66.7,113,1,5,4,2,0,1,0,0,1,0,1,1,4,1,2,15,0,15
20191502,Elliott Himmelberg,Adelaide,0,12.5,6.6,41,52,83,5,4,9,88.9,68,0,3,1,0,0,3,0,1,2,2,0,1,6,0,3,15,2,15
20191502,Hugh Greenwood,Adelaide,0,12.5,13.32,82,79,71,9,5,14,64.3,151,0,11,7,4,4,3,1,1,1,1,0,0,2,1,7,20,0,15
20191502,Jake Kelly,Adelaide,0,10.6,7.67,81,59,74,9,6,15,86.7,219,2,7,6,7,2,5,3,1,0,0,0,0,1,0,2,5,0,15
20191502,Jordan Gallucci,Adelaide,0,8.7,7.46,48,51,82,10,1,11,72.7,287,4,3,2,0,0,4,0,0,1,1,0,0,6,0,0,8,0,15
20191502,Kyle Hartigan,Adelaide,0,2.7,5.46,54,49,93,8,5,13,61.5,251,0,6,4,8,0,5,3,2,0,0,0,0,0,0,0,5,0,15
20191502,Lachlan Murphy,Adelaide,0,1.9,8.97,58,68,80,5,5,10,60.0,130,2,3,1,1,0,4,0,1,1,1,0,0,2,0,6,18,0,15
20191502,Luke Brown,Adelaide,0,2.8,7.76,71,58,81,10,5,15,66.7,349,1,6,4,6,0,1,0,0,0,0,0,0,1,1,3,19,0,15
20191502,Matt Crouch,Adelaide,0,6.9,11.37,109,95,76,12,18,30,73.3,294,2,13,8,1,6,2,0,1,0,0,0,0,6,2,5,16,0,15
20191502,Paul Seedsman,Adelaide,4,17.1,10.77,94,100,85,16,12,28,78.6,643,6,3,2,1,2,6,1,1,3,2,1,0,7,1,0,8,0,15
20191502,Reilly O'Brien,Adelaide,0,15.3,12.17,120,128,88,11,7,18,38.9,282,2,12,4,0,6,2,0,1,1,1,0,0,6,3,7,12,39,15
20191502,Richard Douglas,Adelaide,0,3.9,9.45,49,51,88,5,10,15,73.3,72,1,4,2,3,1,4,0,0,0,0,0,0,2,0,1,21,0,15
20191502,Rory Atkins,Adelaide,0,18.6,9.64,77,95,82,18,6,24,79.2,403,2,4,4,7,2,8,2,0,1,0,1,0,5,1,1,16,0,15
20191502,Rory Laird,Adelaide,0,9.7,10.84,85,78,88,7,16,23,91.3,163,0,4,4,5,0,3,0,0,0,0,0,0,3,1,4,9,0,15
20191502,Rory Sloane,Adelaide,0,14.0,16.0,129,108,86,13,17,30,73.3,373,3,16,14,3,9,3,0,0,1,0,0,1,6,2,6,31,0,15
20191502,Taylor Walker,Adelaide,0,12.2,10.39,56,51,86,7,3,10,60.0,238,3,4,2,0,0,4,0,1,2,1,0,2,7,0,2,12,0,15
20191508,Allen Christensen,Brisbane,0,5.3,8.09,63,56,80,7,7,14,71.4,236,2,4,4,2,0,3,0,0,3,1,2,0,5,0,1,13,0,15
20191508,Brandon Starcevich,Brisbane,0,5.2,5.8,34,31,77,7,0,7,71.4,165,1,2,2,1,0,2,0,0,0,0,0,0,1,0,1,9,0,15
20191508,Cam Rayner,Brisbane,0,3.6,7.53,56,55,80,12,4,16,56.3,413,3,8,6,3,2,1,0,0,4,0,3,1,7,1,1,13,0,15
20191508,Charlie Cameron,Brisbane,0,7.5,10.4,60,44,87,7,5,12,66.7,165,3,5,3,0,0,3,0,1,2,1,0,1,7,0,0,18,0,15
20191508,Daniel McStay,Brisbane,0,0.4,7.4,26,19,87,1,6,7,71.4,21,0,4,3,1,0,1,0,1,1,0,1,0,2,1,0,7,0,15
20191508,Daniel Rich,Brisbane,1,11.8,11.42,98,86,85,17,8,25,88.0,575,3,6,5,6,0,6,1,0,0,0,0,0,5,2,1,13,0,15
20191508,Darcy Gardiner,Brisbane,0,12.5,7.99,89,58,94,11,5,16,93.8,270,0,6,4,8,0,3,1,0,0,0,0,0,3,2,1,5,0,15
20191508,Dayne Zorko,Brisbane,9,27.3,14.67,155,143,85,23,8,31,64.5,607,7,16,14,6,7,7,1,0,5,3,2,1,10,4,5,24,0,15
20191508,Eric Hipwood,Brisbane,5,21.7,5.81,115,90,89,11,2,13,84.6,358,2,5,1,0,0,9,0,3,7,5,0,0,9,0,2,11,0,15
20191508,Harris Andrews,Brisbane,0,10.1,13.29,66,53,96,8,5,13,84.6,239,2,6,5,8,0,5,2,1,0,0,0,1,2,1,1,3,0,15
20191508,Hugh McCluggage,Brisbane,0,11.1,10.69,115,94,86,14,9,23,78.3,396,3,11,8,4,6,2,0,0,1,0,1,2,8,1,6,24,0,15
20191508,Jarrod Berry,Brisbane,0,6.0,9.98,58,55,73,5,6,11,72.7,163,3,7,3,4,1,3,1,0,1,0,0,0,2,1,4,22,0,15
20191508,Jarryd Lyons,Brisbane,1,24.9,12.68,130,135,79,18,15,33,63.6,438,6,14,10,3,6,5,0,1,3,1,1,3,10,1,7,35,0,15
20191508,Lachie Neale,Brisbane,9,19.3,15.77,137,122,89,14,24,38,78.9,329,4,23,15,7,12,3,1,0,1,0,0,0,13,5,5,26,0,15
20191508,Lincoln McCarthy,Brisbane,0,8.6,8.19,72,80,79,7,7,14,64.3,274,4,5,3,2,1,5,0,1,2,1,1,0,6,1,7,20,0,15
20191508,Luke Hodge,Brisbane,0,6.8,7.87,72,68,85,15,3,18,83.3,394,2,2,1,3,0,5,2,1,0,0,0,0,1,0,2,12,0,15
20191508,Mitch Robinson,Brisbane,0,18.0,10.64,83,81,81,16,5,21,61.9,557,7,9,7,6,2,5,1,2,1,1,0,0,5,2,1,16,0,15
20191508,Noah Answerth,Brisbane,0,10.4,5.36,63,64,75,10,3,13,69.2,322,4,4,3,2,1,3,1,0,1,1,0,0,2,0,3,21,0,15
20191508,Oscar McInerney,Brisbane,0,3.0,8.17,22,23,34,4,0,4,75.0,53,0,2,1,0,2,1,0,0,0,0,0,0,1,1,1,6,3,15
20191508,Ryan Lester,Brisbane,0,12.7,8.2,64,57,84,12,1,13,76.9,269,1,2,1,4,0,5,2,1,0,0,0,0,1,1,1,10,0,15
20191508,Stefan Martin,Brisbane,5,18.3,11.25,116,120,92,10,11,21,61.9,159,3,11,5,1,3,4,1,1,0,0,0,0,6,4,5,15,34,15
20191508,Zac Bailey,Brisbane,0,7.4,4.61,44,45,83,5,10,15,86.7,182,3,7,6,6,0,2,0,0,1,1,0,0,2,1,0,16,0,15
20191509,Caleb Marchbank,Carlton,3,12.2,6.63,113,92,93,15,7,22,77.3,278,1,6,6,9,0,8,3,0,0,0,0,0,5,1,2,11,0,15
20191509,Charlie Curnow,Carlton,0,-1.4,11.28,5,9,10,1,1,2,0.0,45,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,2,0,15
20191509,Dale Thomas,Carlton,0,9.7,7.16,82,86,77,17,3,20,65.0,382,4,3,2,5,0,6,0,0,1,1,0,1,4,0,1,11,0,15
20191509,Ed Curnow,Carlton,9,13.7,9.1,107,101,90,20,12,32,62.5,315,5,20,14,5,15,3,0,0,0,0,0,0,3,1,4,17,0,15
20191509,Jack Silvagni,Carlton,0,8.9,5.54,73,84,91,9,6,15,46.7,248,2,8,5,3,4,3,0,0,3,1,2,0,5,0,8,25,0,15
20191509,Jacob Weitering,Carlton,0,8.3,9.35,63,55,93,14,0,14,78.6,195,0,5,2,8,0,6,3,1,0,0,0,0,4,2,0,4,0,15
20191509,Kade Simpson,Carlton,0,12.7,8.99,76,56,74,12,3,15,80.0,359,1,7,6,7,1,1,0,0,1,1,0,0,4,2,1,14,0,15
20191509,Lachie Plowman,Carlton,0,10.2,8.16,84,76,98,14,5,19,63.2,305,4,7,5,8,0,6,2,1,0,0,0,0,2,1,2,5,0,15
20191509,Levi Casboult,Carlton,0,10.8,8.14,87,87,87,8,5,13,38.5,133,1,7,3,0,2,6,0,1,3,1,1,1,6,1,3,15,14,15
20191509,Liam Jones,Carlton,0,8.0,9.84,54,60,87,9,2,11,72.7,131,3,7,2,8,0,6,4,3,0,0,0,0,2,2,3,9,0,15
20191509,Lochie O'Brien,Carlton,0,4.4,4.78,46,71,89,11,7,18,55.6,350,3,5,4,6,1,6,2,0,2,0,2,1,5,3,1,13,0,15
20191509,Marc Murphy,Carlton,9,13.6,10.03,125,114,88,21,13,34,52.9,429,4,14,8,3,7,2,0,0,2,1,1,0,8,2,3,25,0,15
20191509,Matthew Kennedy,Carlton,0,13.1,6.86,77,56,82,6,7,13,100.0,85,1,7,5,1,1,4,0,0,2,2,0,0,7,1,1,17,0,15
20191509,Matthew Kreuzer,Carlton,1,10.4,12.21,88,82,82,6,3,9,55.6,174,3,6,1,1,3,2,0,0,0,0,0,0,0,0,5,21,32,15
20191509,Michael Gibbons,Carlton,0,7.0,6.71,62,79,88,10,6,16,43.8,331,5,4,3,0,3,5,0,0,2,1,0,0,5,1,4,21,0,15
20191509,Mitch McGovern,Carlton,0,1.8,8.19,26,44,77,6,2,8,37.5,122,1,3,2,2,0,2,0,0,2,1,1,0,2,0,2,12,0,15
20191509,Nic Newman,Carlton,0,14.4,7.93,117,104,78,16,9,25,68.0,442,6,9,7,12,0,7,4,1,0,0,0,1,7,4,4,16,0,15
20191509,Paddy Dow,Carlton,0,10.4,8.82,52,43,76,4,3,7,85.7,150,1,5,4,0,1,3,0,0,2,1,1,1,5,0,3,15,0,15
20191509,Sam Petrevski-Seton,Carlton,2,20.6,8.3,113,98,83,11,12,23,52.2,344,4,15,12,4,2,5,1,1,1,1,0,0,5,0,5,20,0,15
20191509,Sam Walsh,Carlton,2,2.3,8.96,80,125,91,19,11,30,33.3,323,2,10,10,4,3,4,0,0,3,0,2,1,5,2,8,24,0,15
20191509,Will Setterfield,Carlton,0,6.7,3.86,72,80,83,12,7,19,68.4,329,0,6,6,5,1,6,0,0,0,0,0,0,3,0,3,14,0,15
20191509,Zac Fisher,Carlton,0,8.4,9.77,78,75,81,9,7,16,68.8,245,2,8,6,3,2,6,0,0,0,0,0,1,4,1,4,24,0,15
20191505,Adam Treloar,Collingwood,0,19.6,13.45,136,129,92,14,26,40,80.0,296,4,15,10,2,10,2,0,0,0,0,0,1,3,1,7,21,0,15
20191505,Ben Reid,Collingwood,0,0.0,9.19,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
20191505,Brayden Maynard,Collingwood,0,3.7,8.8,65,72,84,13,8,21,71.4,476,3,3,1,3,0,6,1,0,0,0,0,0,3,1,1,16,0,15
20191505,Brayden Sier,Collingwood,0,0.4,11.78,13,14,32,3,4,7,42.9,74,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,8,0,15
20191505,Brodie Grundy,Collingwood,0,16.3,16.16,133,112,95,8,15,23,60.9,201,2,16,9,3,5,3,1,1,3,0,1,0,3,2,2,11,44,15
20191505,Brody Mihocek,Collingwood,0,7.0,9.49,62,70,97,11,3,14,57.1,299,3,6,3,0,1,3,0,0,4,1,1,0,3,1,3,15,0,15
20191505,Callum Brown,Collingwood,0,4.9,9.63,52,56,86,4,10,14,57.1,148,2,2,2,0,1,0,0,0,0,0,0,0,0,0,6,36,0,15
20191505,Chris Mayne,Collingwood,0,13.0,8.77,87,82,87,13,9,22,86.4,221,1,8,6,9,1,5,1,0,0,0,0,0,1,1,2,12,0,15
20191505,Darcy Moore,Collingwood,0,13.6,9.2,101,56,86,10,3,13,84.6,249,0,5,3,4,0,5,1,2,1,0,0,0,1,0,2,12,0,15
20191505,Jack Crisp,Collingwood,0,9.2,12.01,99,108,98,19,9,28,75.0,409,0,10,5,8,2,6,1,0,0,0,0,0,2,0,3,24,0,15
20191505,Jordan De Goey,Collingwood,0,4.4,11.76,47,74,89,13,4,17,41.2,290,3,7,3,1,0,5,0,0,3,1,0,0,3,0,1,12,0,15
20191505,Jordan Roughead,Collingwood,0,12.9,9.1,79,66,92,9,5,14,78.6,246,1,6,5,7,1,8,4,1,0,0,0,0,2,1,2,9,0,15
20191505,Josh Daicos,Collingwood,0,4.2,5.59,67,83,78,10,12,22,72.7,226,3,6,2,1,3,4,0,0,1,0,0,0,1,0,4,23,0,15
20191505,Josh Thomas,Collingwood,0,5.2,8.65,49,43,78,4,9,13,69.2,123,0,7,5,0,4,1,0,0,0,0,0,0,1,1,2,32,0,15
20191505,Levi Greenwood,Collingwood,0,8.6,5.42,106,81,80,11,4,15,100.0,157,0,5,0,7,0,5,3,2,0,0,0,0,1,1,6,10,0,15
20191505,Mason Cox,Collingwood,0,7.9,8.9,35,42,95,4,6,10,80.0,60,0,3,0,0,0,2,0,2,2,2,0,0,3,0,0,6,2,15
20191505,Matthew Scharenberg,Collingwood,0,2.5,8.02,53,52,78,7,8,15,100.0,211,0,2,2,3,0,5,0,0,0,0,0,0,1,0,0,5,0,15
20191505,Scott Pendlebury,Collingwood,0,17.2,12.97,111,95,92,17,16,33,69.7,527,7,13,7,4,6,3,1,1,0,0,0,1,3,1,1,23,0,15
20191505,Steele Sidebottom,Collingwood,0,2.9,12.14,67,91,93,10,13,23,56.5,184,0,8,6,4,1,6,0,0,0,0,0,0,1,0,4,18,0,15
20191505,Tom Phillips,Collingwood,0,4.5,10.68,75,79,91,14,8,22,45.5,320,3,6,5,4,1,5,0,0,1,1,0,0,2,0,0,18,0,15
20191505,Travis Varcoe,Collingwood,0,8.7,8.76,53,62,83,7,8,15,73.3,155,2,5,3,2,0,2,0,0,1,0,0,0,3,1,5,22,0,15
20191505,Will Hoskin-Elliott,Collingwood,0,10.6,8.84,51,47,92,6,7,13,84.6,142,2,5,5,2,1,5,0,0,0,0,0,1,2,0,0,9,0,15
20191501,Aaron Francis,Essendon,0,8.7,7.17,70,73,78,11,5,16,56.3,316,3,5,3,5,1,3,1,1,0,0,0,0,1,1,5,13,0,15
20191501,Adam Saad,Essendon,4,11.1,11.09,93,80,90,14,6,20,80.0,451,2,6,3,9,0,4,3,1,0,0,0,1,2,2,3,14,0,15
20191501,Andrew McGrath,Essendon,0,7.3,9.21,65,49,71,5,8,13,76.9,164,2,5,4,3,1,2,0,0,0,0,0,0,1,0,3,18,0,15
20191501,Anthony McDonald-Tipungwuti,Essendon,0,8.9,11.3,69,60,82,7,4,11,72.7,214,4,4,4,0,0,2,0,0,0,0,0,0,2,0,7,24,0,15
20191501,Cale Hooker,Essendon,0,12.9,9.32,93,61,88,6,9,15,73.3,157,0,12,6,6,0,4,0,2,2,2,0,1,4,1,0,12,1,15
20191501,Conor McKenna,Essendon,0,13.9,10.66,92,53,82,12,5,17,64.7,477,3,6,5,4,2,1,1,0,0,0,0,1,2,1,1,14,0,15
20191501,Darcy Parish,Essendon,0,10.8,10.16,91,83,78,9,6,15,66.7,175,1,7,5,3,3,1,0,0,1,1,0,0,3,2,8,28,0,15
20191501,David Zaharakis,Essendon,0,7.6,9.96,70,86,83,11,8,19,73.7,322,2,4,4,2,2,6,0,0,2,1,0,0,2,1,4,17,0,15
20191501,Dylan Clarke,Essendon,0,4.1,7.29,63,69,83,6,4,10,70.0,151,4,2,2,1,0,3,0,0,0,0,0,1,1,0,9,21,0,15
20191501,Dylan Shiel,Essendon,3,16.9,12.46,112,93,82,13,9,22,54.5,600,6,13,8,4,4,3,1,0,1,1,0,0,2,0,5,19,0,15
20191501,Dyson Heppell,Essendon,0,8.0,12.29,93,95,83,11,11,22,59.1,333,6,8,5,4,4,6,3,1,0,0,0,0,2,1,5,15,0,15
20191501,Jayden Laverde,Essendon,0,5.7,6.45,55,48,87,7,2,9,66.7,203,1,6,3,1,1,1,0,1,4,2,1,0,3,1,2,12,0,15
20191501,Josh Begley,Essendon,0,3.5,5.74,33,36,71,4,2,6,66.7,134,1,3,0,3,0,3,0,0,1,0,1,2,3,2,2,14,0,15
20191501,Kyle Langford,Essendon,0,12.4,10.12,99,95,79,12,9,21,71.4,368,6,8,5,3,3,3,1,0,2,1,0,0,2,1,7,26,0,15
20191501,Martin Gleeson,Essendon,0,9.9,9.8,47,41,87,7,6,13,69.2,230,1,4,3,6,0,2,1,0,0,0,0,0,0,0,1,11,0,15
20191501,Mason Redman,Essendon,0,15.6,8.48,78,59,82,8,9,17,64.7,293,4,11,10,5,4,0,0,0,0,0,0,0,0,0,4,12,0,15
20191501,Michael Hurley,Essendon,0,9.0,7.66,69,56,99,9,3,12,91.7,184,0,5,2,6,0,6,3,2,0,0,0,0,0,0,1,4,0,15
20191501,Mitch Brown,Essendon,0,3.3,9.39,39,39,97,4,4,8,62.5,99,1,5,4,4,0,2,0,0,2,1,0,0,1,1,3,6,0,15
20191501,Orazio Fantasia,Essendon,0,4.2,11.62,32,41,77,3,5,8,75.0,119,1,4,1,1,0,3,0,1,2,1,0,0,3,0,3,15,0,15
20191501,Shaun McKernan,Essendon,2,16.9,7.62,103,92,87,10,2,12,83.3,322,5,8,0,3,1,8,3,5,2,2,0,0,3,1,2,9,19,15
20191501,Tom Bellchambers,Essendon,0,7.0,11.23,67,77,56,8,3,11,90.9,66,0,6,1,3,5,4,2,2,0,0,0,0,0,0,2,9,27,15
20191501,Zach Merrett,Essendon,5,5.2,13.83,88,102,77,17,11,28,60.7,446,7,9,6,0,7,6,0,1,3,0,1,1,3,1,2,22,0,15
20191509,Adam Cerra,Fremantle,0,9.8,7.03,57,31,78,5,8,13,92.3,252,4,4,4,4,0,0,0,0,0,0,0,1,4,1,0,7,0,15
20191509,Andrew Brayshaw,Fremantle,0,11.9,7.2,57,63,61,6,3,9,55.6,170,3,4,4,3,1,1,0,0,0,0,0,1,1,0,9,23,0,15
20191509,Bailey Banfield,Fremantle,0,6.4,7.09,64,52,73,5,6,11,81.8,157,2,8,5,2,1,3,0,1,1,0,0,0,2,0,6,26,0,15
20191509,Bradley Hill,Fremantle,0,9.8,9.62,84,69,86,13,9,22,72.7,320,0,6,6,2,3,1,0,0,0,0,0,0,3,1,3,13,0,15
20191509,Brandon Matera,Fremantle,0,6.2,9.56,22,37,76,8,2,10,60.0,244,2,1,1,1,1,3,0,0,3,1,0,0,5,0,0,7,0,15
20191509,Brennan Cox,Fremantle,0,10.5,7.67,72,63,92,3,8,11,81.8,47,1,7,5,1,2,4,0,1,1,1,0,0,4,0,4,15,4,15
20191509,Brett Bewley,Fremantle,0,4.0,5.02,41,54,64,12,3,15,20.0,324,4,8,7,5,1,1,0,0,1,0,0,1,4,2,2,10,0,15
20191509,Cameron McCarthy,Fremantle,0,19.1,6.6,62,60,94,9,1,10,60.0,311,2,2,0,1,0,4,1,1,5,4,0,1,8,1,0,7,0,15
20191509,Connor Blakely,Fremantle,1,7.1,9.13,105,104,89,14,17,31,67.7,394,4,10,8,10,2,5,1,1,0,0,0,0,3,0,4,18,0,15
20191509,Darcy Tucker,Fremantle,0,9.6,9.31,97,103,84,12,7,19,47.4,318,3,11,9,3,5,2,0,0,2,1,1,0,3,1,10,27,0,15
20191509,David Mundy,Fremantle,0,3.0,13.01,88,73,72,10,12,22,54.5,263,7,8,7,1,2,3,0,0,0,0,0,2,6,1,4,26,0,15
20191509,Ed Langdon,Fremantle,0,4.7,9.36,59,99,89,22,4,26,34.6,432,3,12,9,5,5,4,0,2,1,0,1,0,1,0,3,17,0,15
20191509,Ethan Hughes,Fremantle,0,14.4,7.29,95,84,77,13,12,25,72.0,186,1,10,9,13,1,4,1,0,0,0,0,0,4,1,3,11,0,15
20191509,Griffin Logue,Fremantle,0,10.0,6.64,67,42,91,5,6,11,90.9,118,2,6,4,7,0,2,2,1,0,0,0,0,1,1,3,4,0,15
20191509,Joel Hamling,Fremantle,0,4.0,9.38,63,44,95,8,5,13,69.2,250,0,3,1,4,0,4,1,0,0,0,0,0,1,0,0,2,0,15
20191509,Luke Ryan,Fremantle,0,4.3,11.66,62,61,85,14,4,18,50.0,304,0,5,4,6,0,2,0,0,0,0,0,0,2,2,2,7,0,15
20191509,Michael Walters,Fremantle,0,7.5,14.91,81,83,88,12,5,17,58.8,263,2,7,5,1,5,6,0,0,4,2,1,0,4,2,1,13,0,15
20191509,Nat Fyfe,Fremantle,3,19.5,18.17,147,133,90,13,16,29,69.0,292,1,16,9,5,6,8,3,3,3,1,2,0,5,0,7,26,0,15
20191509,Nathan Wilson,Fremantle,0,5.5,7.63,81,78,84,16,5,21,71.4,498,1,5,5,5,1,5,1,0,1,0,1,0,2,2,1,10,0,15
20191509,Reece Conca,Fremantle,0,8.9,6.88,83,93,73,12,10,22,54.5,275,2,12,9,7,3,2,0,0,0,0,0,0,4,3,8,16,0,15
20191509,Sam Switkowski,Fremantle,0,11.6,8.37,81,60,73,6,8,14,50.0,122,2,9,7,5,0,1,1,0,1,1,0,0,1,0,5,22,0,15
20191509,Sean Darcy,Fremantle,0,4.4,8.86,53,64,86,1,6,7,71.4,-3,2,5,4,1,1,1,0,0,0,0,0,0,3,1,3,10,37,15
20191502,Brandan Parfitt,Geelong,0,3.3,9.99,48,63,61,10,8,18,44.4,186,1,7,6,1,2,1,0,0,1,0,0,0,2,0,4,15,0,15
20191502,Cameron Guthrie,Geelong,0,13.5,8.21,82,88,63,10,12,22,68.2,243,2,7,5,0,6,3,0,0,2,2,0,0,6,2,4,24,0,15
20191502,Gary Ablett,Geelong,0,10.6,14.59,56,51,87,9,10,19,52.6,220,3,8,7,1,1,0,0,0,3,2,0,0,6,0,0,12,0,15
20191502,Gryan Miers,Geelong,2,18.4,10.17,110,89,92,14,6,20,75.0,497,8,5,5,1,0,5,0,0,2,2,0,2,8,0,2,21,0,15
20191502,Harry Taylor,Geelong,0,13.9,9.49,79,68,91,9,7,16,81.3,164,2,6,6,8,0,5,2,0,0,0,0,0,0,0,3,6,0,15
20191502,Jack Henry,Geelong,0,5.9,6.61,72,57,86,11,0,11,81.8,202,1,5,2,5,0,6,1,2,0,0,0,1,4,2,3,10,0,15
20191502,Jake Kolodjashnij,Geelong,0,10.7,6.4,84,66,80,12,2,14,92.9,268,4,3,2,6,0,7,3,1,0,0,0,0,1,0,2,8,0,15
20191502,Jed Bews,Geelong,0,14.6,6.58,96,93,85,11,7,18,83.3,323,4,7,7,7,0,8,0,0,1,1,0,1,5,1,4,12,0,15
20191502,Joel Selwood,Geelong,7,15.2,11.66,105,115,80,18,15,33,78.8,281,2,12,7,2,6,7,0,1,0,0,0,1,9,2,2,15,0,15
20191502,Jordan Clark,Geelong,0,10.0,6.81,87,96,76,12,11,23,69.6,417,4,8,5,6,1,6,0,1,4,1,1,0,6,1,3,11,0,15
20191502,Lachie Fogarty,Geelong,0,6.2,6.3,52,55,56,3,4,7,100.0,15,1,3,3,2,0,3,0,0,0,0,0,1,2,1,7,14,0,15
20191502,Luke Dahlhaus,Geelong,0,8.2,9.53,88,78,88,7,14,21,81.0,137,2,8,7,0,2,2,0,0,1,0,1,0,7,1,6,19,0,15
20191502,Mark Blicavs,Geelong,5,16.5,9.86,115,101,89,9,9,18,88.9,346,3,6,4,5,2,5,2,1,1,0,0,0,5,4,6,14,16,15
20191502,Mark O'Connor,Geelong,0,6.4,7.49,42,42,81,5,4,9,100.0,79,0,3,2,2,1,5,1,1,0,0,0,0,2,0,1,7,0,15
20191502,Mitch Duncan,Geelong,0,12.6,12.74,86,99,79,10,18,28,78.6,285,3,9,8,6,2,7,1,0,1,1,0,0,7,4,3,19,0,15
20191502,Patrick Dangerfield,Geelong,0,4.4,15.38,83,92,87,13,11,24,41.7,424,8,13,8,6,1,4,1,2,3,0,2,1,5,1,5,13,0,15
20191502,Rhys Stanley,Geelong,0,8.4,12.26,87,74,88,8,5,13,61.5,261,5,6,5,1,1,4,0,1,3,1,2,1,6,2,2,6,18,15
20191502,Tim Kelly,Geelong,9,22.1,12.86,128,121,87,22,11,33,81.8,652,4,13,11,1,9,6,0,0,3,2,1,1,10,1,1,15,0,15
20191502,Tom Atkins,Geelong,0,2.8,10.39,43,48,75,3,4,7,42.9,105,2,4,3,0,2,1,0,0,0,0,0,0,1,0,7,21,0,15
20191502,Tom Hawkins,Geelong,0,8.5,12.7,71,66,95,9,3,12,58.3,224,1,5,3,2,1,6,0,2,5,2,3,0,10,2,0,0,0,15
20191502,Tom Stewart,Geelong,3,2.7,7.91,87,108,89,19,7,26,88.5,347,2,4,4,5,0,11,2,0,0,0,0,1,5,2,1,5,0,15
20191502,Zach Tuohy,Geelong,0,8.9,9.05,68,61,85,13,5,18,88.9,207,1,5,5,6,0,4,1,0,0,0,0,0,2,0,0,6,0,15
20191504,Alex Sexton,Gold Coast,0,5.3,8.69,45,52,84,7,3,10,50.0,163,3,5,4,2,2,1,0,0,4,1,2,0,3,0,4,16,0,15
20191504,Anthony Miles,Gold Coast,0,12.3,9.39,118,111,79,14,7,21,61.9,91,3,14,9,3,8,3,0,0,1,1,0,0,3,1,10,21,0,15
20191504,Ben King,Gold Coast,0,-0.3,3.62,29,40,74,4,3,7,42.9,64,1,4,1,0,0,2,0,0,1,0,1,0,3,0,3,14,0,15
20191504,Brad Scheer,Gold Coast,0,3.9,6.52,43,45,90,8,1,9,44.4,214,3,5,3,1,1,3,0,0,2,1,1,1,4,0,1,10,0,15
